Time Step,Coverage_Gauteng,Coverage_KwaZulu-Natal,Coverage_Western Cape,Coverage_Eastern Cape,Coverage_Limpopo,Coverage_Mpumalanga,Coverage_North West,Coverage_Free State,Coverage_Northern Cape,Incidence_Gauteng,Incidence_KwaZulu-Natal,Incidence_Western Cape,Incidence_Eastern Cape,Incidence_Limpopo,Incidence_Mpumalanga,Incidence_North West,Incidence_Free State,Incidence_Northern Cape
130,0.74932504,0.5733673,1.0,0.24765,1.0,1.0,1.0,1.0,1.0,0.007940258,0.0099527575,0.004938576,0.006982682,0.005926517,0.007890437,0.0059309234,0.006781651,0.0038418348
131,0.74932504,0.5733673,1.0,0.24765,1.0,1.0,1.0,1.0,1.0,0.007940258,0.0099527575,0.004938576,0.006982682,0.005926517,0.007890437,0.0059309234,0.006781651,0.0038371815
132,0.74932504,0.5733673,1.0,0.24765,1.0,1.0,1.0,1.0,1.0,0.007940258,0.0099527575,0.004934909,0.006982682,0.005926517,0.007890437,0.0059309234,0.006781651,0.0038371815
133,0.74932504,0.5733673,1.0,0.24765,1.0,1.0,1.0,1.0,1.0,0.007940258,0.0099527575,0.004934909,0.006982682,0.005926517,0.007890437,0.0059309234,0.006781651,0.0038371815
134,0.74932504,0.5733673,1.0,0.24765,1.0,1.0,1.0,1.0,1.0,0.007940258,0.0099527575,0.004934909,0.006982682,0.005926517,0.007890437,0.0059309234,0.006781651,0.0038371815
135,0.74932504,0.5733673,1.0,0.24765,1.0,1.0,1.0,1.0,1.0,0.007940258,0.0099527575,0.004934909,0.006982682,0.005926517,0.007886101,0.0059309234,0.006781651,0.0038371815
136,0.76417506,0.5845048,1.0,0.26237625,1.0,1.0,1.0,1.0,1.0,0.007939079,0.009951648,0.0049336874,0.006981653,0.00592505,0.007883842,0.005929064,0.00677863,0.0038347596
137,0.76417506,0.5845048,1.0,0.306555,1.0,1.0,1.0,1.0,1.0,0.007939079,0.009951648,0.0049336874,0.0069785686,0.00592505,0.007883842,0.005929064,0.00677863,0.0038347596
138,0.76417506,0.5845048,1.0,0.306555,1.0,1.0,1.0,1.0,1.0,0.007939079,0.009951648,0.0049336874,0.0069785686,0.00592505,0.007883842,0.005929064,0.006755447,0.0038347596
139,0.80872506,0.5845048,1.0,0.306555,1.0,1.0,1.0,1.0,1.0,0.007935542,0.009951648,0.0049336874,0.0069785686,0.00592505,0.007883842,0.005929064,0.006755447,0.0038347596
140,0.80872506,0.5845048,1.0,0.306555,1.0,1.0,1.0,1.0,1.0,0.007935542,0.009951648,0.0049324664,0.0069785686,0.00592505,0.007883842,0.005929064,0.006755447,0.0038347596
141,0.80872506,0.5845048,1.0,0.306555,1.0,1.0,1.0,1.0,1.0,0.007935542,0.009951648,0.0049324664,0.0069785686,0.00592505,0.007883842,0.005929064,0.0067494283,0.0038347596
142,0.80872506,0.5845048,1.0,0.306555,1.0,1.0,1.0,1.0,1.0,0.007935542,0.009951648,0.0049324664,0.0069785686,0.00592505,0.007883842,0.005929064,0.0067494283,0.0038347596
143,0.80872506,0.5845048,1.0,0.306555,1.0,1.0,1.0,1.0,1.0,0.007935542,0.009951648,0.0049324664,0.0069785686,0.00592505,0.007881585,0.005929064,0.0067494283,0.0038347596
144,0.80872506,0.5845048,1.0,0.3348175,1.0,1.0,1.0,1.0,1.0,0.007935542,0.009951648,0.0049324664,0.006976596,0.00592505,0.007881585,0.005929064,0.0067494283,0.0038347596
145,0.80872506,0.5845048,1.0,0.3348175,1.0,1.0,1.0,1.0,1.0,0.007935542,0.009951648,0.0049324664,0.006976596,0.00592505,0.007881585,0.005929064,0.0067494283,0.0038347596
146,0.85327506,0.5845048,1.0,0.3348175,1.0,1.0,1.0,1.0,1.0,0.007932006,0.009951648,0.0049324664,0.006976596,0.00592505,0.007881585,0.005929064,0.0067494283,0.0038347596
147,0.85327506,0.5845048,1.0,0.3348175,1.0,1.0,1.0,1.0,1.0,0.007932006,0.009951648,0.0049324664,0.006976596,0.00592505,0.007881585,0.005929064,0.0067263455,0.0038347596
148,0.85327506,0.5845048,1.0,0.3348175,1.0,1.0,1.0,1.0,1.0,0.007932006,0.009951648,0.0049324664,0.006976596,0.00592505,0.007881585,0.005929064,0.0067263455,0.0038347596
149,0.85327506,0.5845048,1.0,0.3348175,1.0,1.0,1.0,1.0,1.0,0.007932006,0.009951648,0.0049324664,0.006976596,0.00592505,0.007881585,0.005929064,0.0067263455,0.0038347596
150,0.85327506,0.5845048,1.0,0.3348175,1.0,1.0,1.0,1.0,1.0,0.007932006,0.009951648,0.0049324664,0.006976596,0.00592505,0.007881585,0.005929064,0.0067263455,0.0038347596
151,0.85327506,0.5845048,1.0,0.3348175,1.0,1.0,1.0,1.0,1.0,0.007932006,0.009951648,0.0049324664,0.006976596,0.00592505,0.007881585,0.005929064,0.0067263455,0.0038347596
152,0.89782506,0.5845048,1.0,0.3348175,1.0,1.0,1.0,1.0,1.0,0.007928473,0.009951648,0.0049324664,0.006976596,0.00592505,0.007881585,0.005929064,0.0067263455,0.0038347596
153,0.89782506,0.5845048,1.0,0.3348175,1.0,1.0,1.0,1.0,1.0,0.007928473,0.009951648,0.0049324664,0.006976596,0.00592505,0.007881585,0.005929064,0.0067263455,0.0038320548
154,0.89782506,0.5845048,1.0,0.3348175,1.0,1.0,1.0,1.0,1.0,0.007928473,0.009951648,0.0049324664,0.006976596,0.00592505,0.007881585,0.005929064,0.0067263455,0.0038320548
155,0.89782506,0.5845048,1.0,0.3348175,1.0,1.0,1.0,1.0,1.0,0.007928473,0.009951648,0.0049324664,0.006976596,0.00592505,0.007881585,0.005929064,0.0067263455,0.0038320548
156,0.89782506,0.5845048,1.0,0.3348175,1.0,1.0,1.0,1.0,1.0,0.007928473,0.009951648,0.0049324664,0.006976596,0.00592505,0.007881585,0.0059130113,0.0067263455,0.0038320548
157,0.89782506,0.5845048,1.0,0.3348175,1.0,1.0,1.0,1.0,1.0,0.007928473,0.009951648,0.0049324664,0.006976596,0.005913792,0.007881585,0.0059130113,0.0067263455,0.0038320548
158,0.89782506,0.5845048,1.0,0.3348175,1.0,1.0,1.0,1.0,1.0,0.007928473,0.009951648,0.0049324664,0.006976596,0.0059109833,0.007881585,0.0059130113,0.0067263455,0.0038320548
159,0.89782506,0.5845048,1.0,0.3348175,1.0,1.0,1.0,1.0,1.0,0.007928473,0.009951648,0.0049324664,0.006976596,0.0059109833,0.007879327,0.0059130113,0.0067263455,0.0038320548
160,0.89782506,0.5845048,1.0,0.3348175,1.0,1.0,1.0,1.0,1.0,0.007928473,0.009951648,0.0049324664,0.006976596,0.0059065945,0.007879327,0.0059130113,0.0067263455,0.0038320548
161,0.89782506,0.5845048,1.0,0.3348175,1.0,1.0,1.0,1.0,1.0,0.007928473,0.009951648,0.0049324664,0.006976596,0.0059065945,0.007874814,0.0059130113,0.0067263455,0.0038320548
162,0.89782506,0.5845048,1.0,0.5043925,1.0,1.0,1.0,1.0,1.0,0.007928473,0.009951648,0.0049324664,0.0069647655,0.0059065945,0.007874814,0.0059130113,0.0067263455,0.0038320548
163,0.89782506,0.5845048,1.0,0.5043925,1.0,1.0,1.0,1.0,1.0,0.007928473,0.009951648,0.0049324664,0.0069647655,0.0059065945,0.007874814,0.0059130113,0.0067263455,0.0038320548
164,0.89782506,0.5845048,1.0,0.5043925,1.0,1.0,1.0,1.0,1.0,0.007928473,0.009951648,0.0049324664,0.0069647655,0.0059065945,0.007874814,0.0059130113,0.0067263455,0.003823519
165,0.94057506,0.61656725,1.0,0.54678625,1.0,1.0,1.0,1.0,1.0,0.007925084,0.009948458,0.004928952,0.006961813,0.005902386,0.007868322,0.005907008,0.0067177187,0.0038153464
166,0.94057506,0.61656725,1.0,0.57504874,1.0,1.0,1.0,1.0,1.0,0.007925084,0.009948458,0.004928952,0.0069598453,0.005902386,0.007868322,0.005907008,0.0067177187,0.0038153464
167,0.94057506,0.70206726,1.0,0.57504874,1.0,1.0,1.0,1.0,1.0,0.007925084,0.009939952,0.004928952,0.0069598453,0.005902386,0.007868322,0.005907008,0.0067177187,0.0038153464
168,0.94057506,0.70206726,1.0,0.57504874,1.0,1.0,1.0,1.0,1.0,0.007925084,0.009939952,0.004928952,0.0069598453,0.005902386,0.007868322,0.005907008,0.0067177187,0.0038153464
169,0.94057506,0.70206726,1.0,0.57504874,1.0,1.0,1.0,1.0,1.0,0.007925084,0.009939952,0.004928952,0.0069598453,0.005902386,0.007851022,0.005907008,0.0067177187,0.0038153464
170,0.99757504,0.70206726,1.0,0.57504874,1.0,1.0,1.0,1.0,1.0,0.007920567,0.009939952,0.004928952,0.0069598453,0.005902386,0.007851022,0.005907008,0.0067177187,0.0038153464
171,0.99757504,0.70206726,1.0,0.57504874,1.0,1.0,1.0,1.0,1.0,0.007920567,0.009939952,0.004928952,0.0069598453,0.005902386,0.007846525,0.005907008,0.0067177187,0.0038153464
172,0.99757504,0.70206726,1.0,0.57504874,1.0,1.0,1.0,1.0,1.0,0.007920567,0.009939952,0.004928952,0.0069598453,0.005896779,0.007846525,0.005907008,0.0067177187,0.0038153464
173,0.99757504,0.70206726,1.0,0.57504874,1.0,1.0,1.0,1.0,1.0,0.007920567,0.009939952,0.004928952,0.0069598453,0.005896779,0.00784203,0.005907008,0.0067177187,0.0038153464
174,0.99757504,0.70206726,1.0,0.57504874,1.0,1.0,1.0,1.0,1.0,0.007920567,0.009939952,0.004928952,0.0069598453,0.005896779,0.00784203,0.005907008,0.0067177187,0.0038153464
175,0.99757504,0.70206726,1.0,0.57504874,1.0,1.0,1.0,1.0,1.0,0.007920567,0.009939952,0.004928952,0.0069598453,0.005896779,0.00784203,0.005907008,0.0067177187,0.0038153464
176,0.99757504,0.70206726,1.0,0.57504874,1.0,1.0,1.0,1.0,1.0,0.007920567,0.009939952,0.004927732,0.0069598453,0.005896779,0.00784203,0.005907008,0.0067177187,0.0038153464
177,0.99757504,0.70206726,1.0,0.57504874,1.0,1.0,1.0,1.0,1.0,0.007920567,0.009939952,0.004927732,0.0069598453,0.005896779,0.00784203,0.005907008,0.0067177187,0.0038099093
178,0.99757504,0.70206726,1.0,0.57504874,1.0,1.0,1.0,1.0,1.0,0.007920567,0.009939952,0.004927732,0.0069598453,0.005896779,0.00784203,0.005907008,0.0067177187,0.0038099093
179,1.0,0.70206726,1.0,0.66981125,1.0,1.0,1.0,1.0,1.0,0.007913794,0.009939952,0.00492071,0.0069532497,0.005896779,0.00784203,0.005907008,0.0067177187,0.0038099093
180,1.0,0.70206726,1.0,0.66981125,1.0,1.0,1.0,1.0,1.0,0.007913794,0.009939952,0.00492071,0.0069532497,0.005896779,0.00784203,0.005907008,0.0067177187,0.0038099093
181,1.0,0.78756726,1.0,0.66981125,1.0,1.0,1.0,1.0,1.0,0.007913794,0.009931453,0.00492071,0.0069532497,0.005896779,0.00784203,0.005907008,0.0067177187,0.0038099093
182,1.0,0.78756726,1.0,0.80281126,1.0,1.0,1.0,1.0,1.0,0.007913794,0.009931453,0.00492071,0.0069440017,0.005896779,0.00784203,0.005907008,0.0067177187,0.0038099093
183,1.0,0.78756726,1.0,0.80281126,1.0,1.0,1.0,1.0,1.0,0.007912619,0.009931453,0.00492071,0.0069440017,0.005896779,0.00784203,0.005907008,0.0067177187,0.0038099093
184,1.0,0.78756726,1.0,0.80281126,1.0,1.0,1.0,1.0,1.0,0.007910269,0.009931453,0.00492071,0.0069440017,0.005896779,0.00784203,0.005907008,0.0067177187,0.0038099093
185,1.0,0.78756726,1.0,0.80281126,1.0,1.0,1.0,1.0,1.0,0.007910269,0.009931453,0.00492071,0.0069440017,0.005896779,0.00784203,0.005907008,0.0067177187,0.003799051
186,1.0,0.78756726,1.0,0.9025613,1.0,1.0,1.0,1.0,1.0,0.007903506,0.009931453,0.004913698,0.006937075,0.005896779,0.00784203,0.005907008,0.0067177187,0.003799051
187,1.0,0.78756726,1.0,0.9025613,1.0,1.0,1.0,1.0,1.0,0.007903506,0.009931453,0.004913698,0.006937075,0.005896779,0.00784203,0.005907008,0.006683257,0.003799051
188,1.0,0.78756726,1.0,0.9025613,1.0,1.0,1.0,1.0,1.0,0.007903506,0.009931453,0.004911364,0.006937075,0.005896779,0.00784203,0.005907008,0.006683257,0.003799051
189,1.0,0.78756726,1.0,0.9025613,1.0,1.0,1.0,1.0,1.0,0.007903506,0.009931453,0.004911364,0.006937075,0.005896779,0.00784203,0.005907008,0.006683257,0.003799051
190,1.0,0.78756726,1.0,0.9025613,1.0,1.0,1.0,1.0,1.0,0.007901253,0.009931453,0.004911364,0.006937075,0.005896779,0.00784203,0.005907008,0.006683257,0.003799051
191,1.0,0.78756726,1.0,0.93721133,1.0,1.0,1.0,1.0,1.0,0.007901253,0.009931453,0.004911364,0.006934671,0.005896779,0.00784203,0.005907008,0.006683257,0.003799051
192,1.0,0.78756726,1.0,0.93721133,1.0,1.0,1.0,1.0,1.0,0.007901253,0.009931453,0.004911364,0.006934671,0.0058953194,0.00784203,0.005907008,0.006683257,0.003799051
193,1.0,0.78756726,1.0,0.97046137,1.0,1.0,1.0,1.0,1.0,0.007901253,0.009931453,0.004911364,0.0069323657,0.0058953194,0.00784203,0.005907008,0.006683257,0.003799051
194,1.0,0.78756726,1.0,0.97046137,1.0,1.0,1.0,1.0,1.0,0.007901253,0.009931453,0.004911364,0.0069323657,0.0058953194,0.00784203,0.005907008,0.006683257,0.003799051
195,1.0,0.78756726,1.0,0.97046137,1.0,1.0,1.0,1.0,1.0,0.007901253,0.009931453,0.004911364,0.0069323657,0.0058953194,0.007824789,0.005907008,0.006683257,0.003799051
196,1.0,0.89444226,1.0,0.97046137,1.0,1.0,1.0,1.0,1.0,0.0078899935,0.009920838,0.004911364,0.0069323657,0.0058953194,0.007824789,0.005907008,0.006683257,0.003799051
197,1.0,0.89444226,1.0,0.97046137,1.0,1.0,1.0,1.0,1.0,0.0078899935,0.009920838,0.004911364,0.0069323657,0.0058953194,0.0078075854,0.005907008,0.006683257,0.003799051
198,1.0,0.89444226,1.0,0.97046137,1.0,1.0,1.0,1.0,1.0,0.0078899935,0.009920838,0.004911364,0.0069323657,0.0058953194,0.0078032943,0.005907008,0.006683257,0.003799051
199,1.0,0.89444226,1.0,0.97046137,1.0,1.0,1.0,1.0,1.0,0.0078899935,0.009920838,0.004911364,0.0069323657,0.0058953194,0.0078032943,0.005907008,0.006683257,0.0037934096
200,1.0,0.89444226,1.0,0.97046137,1.0,1.0,1.0,1.0,1.0,0.0078899935,0.009920838,0.004911364,0.0069323657,0.0058953194,0.0078032943,0.005907008,0.006683257,0.0037934096
201,1.0,0.89444226,1.0,0.97046137,1.0,1.0,1.0,1.0,1.0,0.0078899935,0.009920838,0.004911364,0.0069323657,0.0058953194,0.0078032943,0.005907008,0.006683257,0.0037934096
202,1.0,0.89444226,1.0,0.97046137,1.0,1.0,1.0,1.0,1.0,0.0078899935,0.009920838,0.004911364,0.0069323657,0.0058953194,0.0078032943,0.005907008,0.006683257,0.0037934096
203,1.0,0.89444226,1.0,0.97046137,1.0,1.0,1.0,1.0,1.0,0.007880999,0.009920838,0.004911364,0.0069323657,0.0058953194,0.0078032943,0.005907008,0.006683257,0.0037934096
204,1.0,0.89444226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007880999,0.009920838,0.004911364,0.0069224867,0.0058953194,0.0078032943,0.005907008,0.006683257,0.0037934096
205,1.0,0.89444226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007880999,0.009920838,0.004911364,0.0069224867,0.0058953194,0.0078032943,0.005907008,0.006683257,0.0037934096
206,1.0,0.89444226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007880999,0.009920838,0.004911364,0.0069224867,0.0058953194,0.0078032943,0.005907008,0.006683257,0.0037934096
207,1.0,0.89444226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007880999,0.009920838,0.004911364,0.0069224867,0.0058953194,0.0078032943,0.005907008,0.006683257,0.0037877765
208,1.0,0.89444226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007880999,0.009920838,0.004911364,0.0069186315,0.0058953194,0.0078032943,0.005907008,0.006683257,0.0037877765
209,1.0,0.89444226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007880999,0.009920838,0.0049066986,0.0069186315,0.0058953194,0.0078032943,0.005907008,0.006683257,0.0037877765
210,1.0,0.89444226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007880999,0.009920838,0.0049066986,0.0069186315,0.005883418,0.0078032943,0.005907008,0.006683257,0.0037877765
211,1.0,0.89444226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007880999,0.009920838,0.0049066986,0.0069186315,0.005883418,0.0078032943,0.005891015,0.006683257,0.0037877765
212,1.0,0.89444226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007877488,0.009920838,0.0049066986,0.0069186315,0.005883418,0.0078032943,0.005891015,0.006683257,0.0037877765
213,1.0,0.89444226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007877488,0.009920838,0.0049066986,0.0069186315,0.005883418,0.0077947164,0.005891015,0.006683257,0.0037877765
214,1.0,0.89444226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007868507,0.009920838,0.0049066986,0.0069186315,0.005883418,0.0077947164,0.005891015,0.006683257,0.0037877765
215,1.0,0.89444226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007868507,0.009920838,0.0049066986,0.0069186315,0.005883418,0.0077947164,0.005875065,0.006683257,0.0037877765
216,1.0,0.89444226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007868507,0.009920838,0.0049066986,0.0069186315,0.005883418,0.0077947164,0.005875065,0.0066802795,0.0037877765
217,1.0,0.89444226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007868507,0.009920838,0.0049066986,0.0069186315,0.005883418,0.0077947164,0.005875065,0.0066802795,0.0037877765
218,1.0,0.89444226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007868507,0.009920838,0.0049066986,0.0069186315,0.0058656023,0.0077947164,0.005875065,0.0066802795,0.0037877765
219,1.0,0.89444226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007868507,0.009920838,0.0049066986,0.0069186315,0.0058656023,0.0077947164,0.005875065,0.0066802795,0.0037877765
220,1.0,0.89444226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007868507,0.009920838,0.0049066986,0.0069186315,0.0058640596,0.0077947164,0.005875065,0.0066802795,0.0037877765
221,1.0,0.89444226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00786617,0.009920838,0.0049066986,0.0069186315,0.0058640596,0.0077947164,0.005875065,0.0066802795,0.0037877765
222,1.0,0.89444226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00786617,0.009920838,0.0049066986,0.0069186315,0.0058611003,0.0077947164,0.005875065,0.0066802795,0.0037877765
223,1.0,0.89444226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00786617,0.009920838,0.0049066986,0.0069186315,0.0058611003,0.0077947164,0.005875065,0.0066802795,0.0037877765
224,1.0,0.89444226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00786617,0.009920838,0.0049066986,0.006908772,0.0058611003,0.0077947164,0.005875065,0.0066802795,0.0037877765
225,1.0,0.92650473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007862807,0.009917658,0.0049032024,0.0069050803,0.005856663,0.007787576,0.0058691,0.006671712,0.0037796802
226,1.0,0.92650473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007862807,0.009917658,0.0048938864,0.0069050803,0.005856663,0.007787576,0.0058691,0.006671712,0.0037796802
227,1.0,0.92650473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007862807,0.009917658,0.0048938864,0.0069050803,0.005856663,0.007787576,0.0058691,0.0066657676,0.0037796802
228,1.0,0.92650473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007862807,0.009917658,0.0048938864,0.0069050803,0.005856663,0.007787576,0.0058691,0.0066657676,0.0037796802
229,1.0,0.92650473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007862807,0.009917658,0.0048938864,0.00690262,0.005856663,0.007787576,0.0058691,0.0066657676,0.0037796802
230,1.0,0.92650473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007862807,0.009917658,0.0048938864,0.00690262,0.005856663,0.007787576,0.0058691,0.0066657676,0.003771261
231,1.0,0.92650473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007862807,0.009917658,0.0048938864,0.00690262,0.005856663,0.007787576,0.0058691,0.0066657676,0.003771261
232,1.0,0.92650473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007862807,0.009917658,0.0048938864,0.00690262,0.005856663,0.007787576,0.0058691,0.0066657676,0.003771261
233,1.0,0.92650473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007862807,0.009917658,0.0048938864,0.00690262,0.005856663,0.007787576,0.0058691,0.0066657676,0.0037658869
234,1.0,0.92650473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007862807,0.009917658,0.0048938864,0.00690262,0.005856663,0.007787576,0.0058691,0.0066657676,0.0037658869
235,1.0,0.92650473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007862807,0.009917658,0.0048938864,0.00690262,0.005856663,0.007787576,0.0058691,0.0066657676,0.0037658869
