Time Step,Coverage_Gauteng,Coverage_KwaZulu-Natal,Coverage_Western Cape,Coverage_Eastern Cape,Coverage_Limpopo,Coverage_Mpumalanga,Coverage_North West,Coverage_Free State,Coverage_Northern Cape,Incidence_Gauteng,Incidence_KwaZulu-Natal,Incidence_Western Cape,Incidence_Eastern Cape,Incidence_Limpopo,Incidence_Mpumalanga,Incidence_North West,Incidence_Free State,Incidence_Northern Cape
127,0.9172975,0.6463473,0.5902125,0.5415325,0.5030508,1.0,1.0,1.0,1.0,0.007926919,0.009945492,0.0049705575,0.00696218,0.005969881,0.007912008,0.0059333625,0.0069201426,0.0039103767
128,0.9172975,0.6463473,0.5902125,0.5415325,0.53422266,1.0,1.0,1.0,1.0,0.007926919,0.009945492,0.0049705575,0.00696218,0.0059680203,0.007912008,0.0059333625,0.0069201426,0.0039103767
129,0.9172975,0.6463473,0.5902125,0.5415325,0.53422266,1.0,1.0,1.0,1.0,0.007926919,0.009945492,0.0049705575,0.00696218,0.0059680203,0.007912008,0.0059333625,0.0069178133,0.0039103767
130,0.9172975,0.6463473,0.5902125,0.57003254,0.53422266,1.0,1.0,1.0,1.0,0.007926919,0.009945492,0.0049705575,0.0069601955,0.0059680203,0.007912008,0.0059333625,0.0069178133,0.0039103767
131,0.9172975,0.6463473,0.5902125,0.61458254,0.53422266,1.0,1.0,1.0,1.0,0.007926919,0.009945492,0.0049705575,0.0069570947,0.0059680203,0.007912008,0.0059333625,0.0069178133,0.0039103767
132,0.9172975,0.6463473,0.5902125,0.61458254,0.53422266,1.0,1.0,1.0,1.0,0.007926919,0.009945492,0.0049705575,0.0069570947,0.0059680203,0.00790825,0.0059333625,0.0069178133,0.0039103767
133,0.9172975,0.6463473,0.5902125,0.61458254,0.53422266,1.0,1.0,1.0,1.0,0.007926919,0.009945492,0.0049705575,0.0069570947,0.0059680203,0.00790825,0.0059333625,0.0069088754,0.0039103767
134,0.9172975,0.6463473,0.5902125,0.61458254,0.53422266,1.0,1.0,1.0,1.0,0.007926919,0.009945492,0.0049705575,0.0069570947,0.0059680203,0.00790825,0.0059333625,0.0069088754,0.0039103767
135,0.9172975,0.6463473,0.5902125,0.61458254,0.53422266,1.0,1.0,1.0,1.0,0.007926919,0.009945492,0.0049705575,0.0069570947,0.0059680203,0.00790825,0.0059333625,0.0069088754,0.0039103767
136,0.9172975,0.6463473,0.6570375,0.61458254,0.53422266,1.0,1.0,1.0,1.0,0.007926919,0.009945492,0.004967236,0.0069570947,0.0059680203,0.00790825,0.0059333625,0.0069088754,0.0039103767
137,0.9172975,0.6463473,0.6570375,0.61458254,0.53422266,1.0,1.0,1.0,1.0,0.007926919,0.009945492,0.004967236,0.0069570947,0.0059680203,0.00790825,0.005928223,0.0069088754,0.0039103767
138,0.9172975,0.6463473,0.6570375,0.61458254,0.53422266,1.0,1.0,1.0,1.0,0.007926919,0.009945492,0.004967236,0.0069570947,0.0059680203,0.00790825,0.005928223,0.0069088754,0.0039103767
139,0.9172975,0.6463473,0.6570375,0.61458254,0.53422266,1.0,1.0,1.0,1.0,0.007926919,0.009945492,0.004967236,0.0069570947,0.0059680203,0.00790825,0.005928223,0.0069088754,0.0039103767
140,0.9172975,0.6463473,0.6570375,0.61458254,0.53422266,1.0,1.0,1.0,1.0,0.007926919,0.009945492,0.004967236,0.0069570947,0.0059680203,0.00790825,0.005928223,0.006903854,0.0039103767
141,0.9172975,0.6463473,0.6570375,0.61458254,0.53422266,1.0,1.0,1.0,1.0,0.007926919,0.009945492,0.004967236,0.0069570947,0.0059680203,0.00790825,0.005928223,0.006903854,0.003905919
142,0.9172975,0.6463473,0.6570375,0.61458254,0.53422266,1.0,1.0,1.0,1.0,0.007926919,0.009945492,0.004967236,0.0069570947,0.0059680203,0.00790825,0.005928223,0.006903854,0.0038989587
143,0.9172975,0.72656953,0.6570375,0.61458254,0.53422266,1.0,1.0,1.0,1.0,0.007926919,0.009937514,0.004967236,0.0069570947,0.0059680203,0.00790825,0.005928223,0.006903854,0.0038989587
144,0.9172975,0.72656953,0.6570375,0.61458254,0.53422266,1.0,1.0,1.0,1.0,0.007926919,0.009937514,0.004967236,0.0069570947,0.0059680203,0.00790825,0.0059247995,0.006903854,0.0038989587
145,1.0,0.72656953,0.7852875,0.70008254,0.53422266,1.0,1.0,1.0,1.0,0.00792014,0.009937514,0.0049608652,0.0069511463,0.0059680203,0.00790825,0.0059247995,0.006903854,0.0038989587
146,1.0,0.72656953,0.7852875,0.70008254,0.53422266,1.0,1.0,1.0,1.0,0.00792014,0.009937514,0.0049608652,0.0069511463,0.0059680203,0.007906013,0.0059247995,0.006903854,0.0038989587
147,1.0,0.72656953,0.7852875,0.70008254,0.53422266,1.0,1.0,1.0,1.0,0.007906597,0.009937514,0.0049608652,0.0069511463,0.0059680203,0.007906013,0.0059247995,0.006903854,0.0038989587
148,1.0,0.72656953,0.7852875,0.72858256,0.53422266,1.0,1.0,1.0,1.0,0.007906597,0.009937514,0.0049608652,0.006949165,0.0059680203,0.007906013,0.0059247995,0.006903854,0.0038989587
149,1.0,0.72656953,0.8280375,0.72858256,0.53422266,1.0,1.0,1.0,1.0,0.007906597,0.009937514,0.0049587446,0.006949165,0.0059680203,0.007906013,0.0059247995,0.006903854,0.0038989587
150,1.0,0.72656953,0.8280375,0.72858256,0.53422266,1.0,1.0,1.0,1.0,0.007906597,0.009937514,0.0049587446,0.006949165,0.0059680203,0.007906013,0.0059247995,0.006903854,0.0038989587
151,1.0,0.72656953,0.8725875,0.72858256,0.53422266,1.0,1.0,1.0,1.0,0.007906597,0.009937514,0.0049565355,0.006949165,0.0059680203,0.007906013,0.0059247995,0.006903854,0.0038989587
152,1.0,0.72656953,0.8725875,0.72858256,0.53422266,1.0,1.0,1.0,1.0,0.007905423,0.009937514,0.0049565355,0.006949165,0.0059680203,0.007906013,0.0059247995,0.006903854,0.0038989587
153,1.0,0.72656953,0.8725875,0.72858256,0.53422266,1.0,1.0,1.0,1.0,0.007905423,0.009937514,0.0049565355,0.006949165,0.0059680203,0.007906013,0.0059247995,0.006903854,0.0038811795
154,1.0,0.84690285,0.8725875,0.72858256,0.53422266,1.0,1.0,1.0,1.0,0.007905423,0.009925555,0.0049565355,0.006949165,0.0059680203,0.007906013,0.0059247995,0.006903854,0.0038811795
155,1.0,0.84690285,0.8725875,0.72858256,0.53422266,1.0,1.0,1.0,1.0,0.007905423,0.009925555,0.0049565355,0.006949165,0.0059680203,0.007901541,0.0059247995,0.006903854,0.0038811795
156,1.0,0.8669584,0.8725875,0.72858256,0.53422266,1.0,1.0,1.0,1.0,0.007905423,0.009923564,0.0049565355,0.006949165,0.0059680203,0.007901541,0.0059247995,0.006903854,0.0038811795
157,1.0,0.8669584,0.9580875,0.72858256,0.53422266,1.0,1.0,1.0,1.0,0.007905423,0.009923564,0.0049522975,0.006949165,0.0059680203,0.007901541,0.0059247995,0.006903854,0.0038811795
158,1.0,0.8669584,0.9580875,0.77313256,0.53422266,1.0,1.0,1.0,1.0,0.007905423,0.009923564,0.0049522975,0.006946069,0.0059680203,0.007901541,0.0059247995,0.006903854,0.0038811795
159,1.0,0.8669584,0.9580875,0.77313256,0.53422266,1.0,1.0,1.0,1.0,0.007900917,0.009923564,0.0049522975,0.006946069,0.0059680203,0.007901541,0.0059247995,0.006903854,0.0038811795
160,1.0,0.8669584,0.9580875,0.77313256,0.53422266,1.0,1.0,1.0,1.0,0.00789857,0.009923564,0.0049522975,0.006946069,0.0059680203,0.007901541,0.0059247995,0.006903854,0.0038811795
161,1.0,0.8669584,0.9580875,0.8871326,0.53422266,1.0,1.0,1.0,1.0,0.00789857,0.009923564,0.0049522975,0.0069381506,0.0059680203,0.007901541,0.0059247995,0.006903854,0.0038811795
162,1.0,0.8669584,1.0,0.8871326,0.53422266,1.0,1.0,1.0,1.0,0.00789857,0.009923564,0.004943829,0.0069381506,0.0059680203,0.007901541,0.0059247995,0.006903854,0.0038811795
163,1.0,0.8669584,1.0,0.8871326,0.53422266,1.0,1.0,1.0,1.0,0.00789857,0.009923564,0.004943829,0.0069381506,0.0059680203,0.007901541,0.0059247995,0.006903854,0.0038811795
164,1.0,0.8669584,1.0,0.8871326,0.53422266,1.0,1.0,1.0,1.0,0.00789857,0.009923564,0.004943829,0.0069381506,0.0059680203,0.007901541,0.0059247995,0.006903854,0.0038811795
165,1.0,0.8669584,1.0,0.8871326,0.53422266,1.0,1.0,1.0,1.0,0.00789857,0.009923564,0.004943829,0.0069381506,0.0059680203,0.007901541,0.0059196674,0.006903854,0.0038811795
166,1.0,0.8669584,1.0,0.8871326,0.5653945,1.0,1.0,1.0,1.0,0.00789857,0.009923564,0.004943829,0.0069381506,0.00596616,0.007901541,0.0059196674,0.006903854,0.0038811795
167,1.0,0.8669584,1.0,0.8871326,0.5653945,1.0,1.0,1.0,1.0,0.00789857,0.009923564,0.004943829,0.0069381506,0.00596616,0.007901541,0.0059196674,0.006903854,0.0038765687
168,1.0,0.8669584,1.0,0.8871326,0.5653945,1.0,1.0,1.0,1.0,0.00789857,0.009923564,0.004943829,0.0069381506,0.00596616,0.007901541,0.0059196674,0.006903854,0.0038696607
169,1.0,0.8669584,1.0,0.8871326,0.5653945,1.0,1.0,1.0,1.0,0.00789857,0.009923564,0.004943829,0.0069381506,0.00596616,0.007901541,0.0059196674,0.0068926387,0.0038696607
170,1.0,0.8669584,1.0,0.8871326,0.5653945,1.0,1.0,1.0,1.0,0.00789857,0.009923564,0.004943829,0.0069381506,0.00596616,0.007901541,0.0059196674,0.0068926387,0.0038696607
171,1.0,0.8669584,1.0,0.8871326,0.7524258,1.0,1.0,1.0,1.0,0.00789857,0.009923564,0.004943829,0.0069381506,0.0059550013,0.007901541,0.0059196674,0.0068926387,0.0038696607
172,1.0,0.8669584,1.0,0.8871326,0.7524258,1.0,1.0,1.0,1.0,0.0078973975,0.009923564,0.004943829,0.0069381506,0.0059550013,0.007901541,0.0059196674,0.0068926387,0.0038696607
173,1.0,0.8669584,1.0,0.8871326,0.768668,1.0,1.0,1.0,1.0,0.0078973975,0.009923564,0.004943829,0.0069381506,0.005954034,0.007901541,0.0059196674,0.0068926387,0.0038696607
174,1.0,0.8669584,1.0,0.8871326,0.768668,1.0,1.0,1.0,1.0,0.0078973975,0.009923564,0.004943829,0.0069381506,0.005954034,0.007901541,0.0059196674,0.0068926387,0.0038696607
175,1.0,0.8669584,1.0,0.8871326,0.768668,1.0,1.0,1.0,1.0,0.0078973975,0.009923564,0.004943829,0.0069381506,0.005954034,0.007901541,0.0059196674,0.0068926387,0.0038696607
176,1.0,0.8669584,1.0,0.8871326,0.768668,1.0,1.0,1.0,1.0,0.0078973975,0.009923564,0.004943829,0.0069381506,0.005954034,0.007901541,0.0059196674,0.0068926387,0.003862334
177,1.0,0.8999584,1.0,0.8871326,0.768668,1.0,1.0,1.0,1.0,0.0078973975,0.00992029,0.004943829,0.0069381506,0.005954034,0.007901541,0.0059196674,0.0068926387,0.003862334
178,1.0,0.8999584,1.0,0.8871326,0.768668,1.0,1.0,1.0,1.0,0.0078973975,0.00992029,0.004943829,0.0069381506,0.005954034,0.007901541,0.0059196674,0.0068926387,0.003862334
179,1.0,0.8999584,1.0,0.8871326,0.768668,1.0,1.0,1.0,1.0,0.0078973975,0.00992029,0.0049304436,0.0069381506,0.005954034,0.007901541,0.0059196674,0.0068926387,0.003862334
180,1.0,0.8999584,1.0,0.8871326,0.768668,1.0,1.0,1.0,1.0,0.0078973975,0.00992029,0.0049304436,0.0069381506,0.005954034,0.007892963,0.0059196674,0.0068926387,0.003862334
181,1.0,0.8999584,1.0,0.8871326,0.768668,1.0,1.0,1.0,1.0,0.0078973975,0.00992029,0.0049304436,0.0069381506,0.005954034,0.007892963,0.0059196674,0.0068926387,0.003862334
182,1.0,0.8999584,1.0,0.8871326,0.768668,1.0,1.0,1.0,1.0,0.0078973975,0.00992029,0.004929284,0.0069381506,0.005954034,0.007892963,0.0059196674,0.0068926387,0.003862334
183,1.0,0.98440284,1.0,0.8871326,0.768668,1.0,1.0,1.0,1.0,0.007888394,0.0099119125,0.004929284,0.0069381506,0.005954034,0.007875823,0.0059196674,0.0068926387,0.003862334
184,1.0,0.98440284,1.0,0.8871326,0.868418,1.0,1.0,1.0,1.0,0.007888394,0.0099119125,0.004929284,0.0069381506,0.005948095,0.007875823,0.005909826,0.0068926387,0.0038482992
185,1.0,0.98440284,1.0,0.8871326,0.868418,1.0,1.0,1.0,1.0,0.007888394,0.0099119125,0.004929284,0.0069381506,0.005948095,0.007875823,0.005909826,0.0068867453,0.0038482992
186,1.0,0.98440284,1.0,0.8871326,0.868418,1.0,1.0,1.0,1.0,0.007888394,0.0099119125,0.004929284,0.0069381506,0.005948095,0.007875823,0.0058967257,0.0068867453,0.0038482992
187,1.0,1.0,1.0,0.8871326,0.868418,1.0,1.0,1.0,1.0,0.007888394,0.009908642,0.004929284,0.0069381506,0.005948095,0.007875823,0.0058967257,0.0068867453,0.0038482992
188,1.0,1.0,1.0,0.8871326,0.868418,1.0,1.0,1.0,1.0,0.007888394,0.009908642,0.004929284,0.0069381506,0.005948095,0.007875823,0.0058967257,0.006880857,0.0038482992
189,1.0,1.0,1.0,0.8871326,0.868418,1.0,1.0,1.0,1.0,0.007888394,0.009908642,0.004929284,0.0069381506,0.005948095,0.007875823,0.0058967257,0.006880857,0.0038482992
190,1.0,1.0,1.0,0.8871326,0.868418,1.0,1.0,1.0,1.0,0.007888394,0.009908642,0.004929284,0.0069381506,0.005948095,0.007875823,0.0058967257,0.006880857,0.0038482992
191,1.0,1.0,1.0,0.8871326,0.868418,1.0,1.0,1.0,1.0,0.007888394,0.009908642,0.004929284,0.0069381506,0.005948095,0.007875823,0.0058967257,0.006880857,0.0038482992
192,1.0,1.0,1.0,0.8871326,0.868418,1.0,1.0,1.0,1.0,0.007888394,0.009908642,0.004929284,0.0069381506,0.005948095,0.007875823,0.0058967257,0.006880857,0.0038482992
193,1.0,1.0,1.0,0.9267326,0.868418,1.0,1.0,1.0,1.0,0.007888394,0.009908642,0.004929284,0.006935403,0.005948095,0.007875823,0.0058967257,0.006880857,0.0038482992
194,1.0,1.0,1.0,0.9267326,0.868418,1.0,1.0,1.0,1.0,0.007888394,0.009908642,0.004929284,0.006935403,0.005948095,0.007875823,0.0058967257,0.0068747266,0.0038482992
195,1.0,1.0,1.0,0.9267326,0.868418,1.0,1.0,1.0,1.0,0.007888394,0.009908642,0.004929284,0.006935403,0.005948095,0.007875823,0.0058967257,0.0068747266,0.0038482992
196,1.0,1.0,1.0,0.9267326,0.868418,1.0,1.0,1.0,1.0,0.007888394,0.009908642,0.004929284,0.006935403,0.005948095,0.00786914,0.0058967257,0.0068747266,0.0038482992
197,1.0,1.0,1.0,0.9267326,0.868418,1.0,1.0,1.0,1.0,0.007888394,0.009908642,0.004929284,0.006935403,0.005948095,0.00786914,0.0058967257,0.0068747266,0.0038434416
198,1.0,1.0,1.0,0.9267326,0.868418,1.0,1.0,1.0,1.0,0.007888394,0.009908642,0.004929284,0.006935403,0.005948095,0.00786914,0.0058967257,0.0068747266,0.0038434416
199,1.0,1.0,1.0,0.9267326,0.868418,1.0,1.0,1.0,1.0,0.007888394,0.009908642,0.0049270596,0.006935403,0.005948095,0.00786914,0.0058967257,0.0068747266,0.0038434416
200,1.0,1.0,1.0,0.9267326,0.868418,1.0,1.0,1.0,1.0,0.007888394,0.009908642,0.0049270596,0.006935403,0.005948095,0.00786914,0.0058967257,0.0068747266,0.0038434416
201,1.0,1.0,1.0,0.9267326,0.868418,1.0,1.0,1.0,1.0,0.007888394,0.009908642,0.0049270596,0.006935403,0.005948095,0.00786914,0.0058967257,0.0068655387,0.0038434416
202,1.0,1.0,1.0,0.9267326,0.868418,1.0,1.0,1.0,1.0,0.007888394,0.009908642,0.0049270596,0.006935403,0.005948095,0.007862463,0.0058967257,0.0068655387,0.0038434416
203,1.0,1.0,1.0,0.9267326,0.868418,1.0,1.0,1.0,1.0,0.007888394,0.009908642,0.0049270596,0.006935403,0.005948095,0.007862463,0.0058967257,0.00686248,0.0038434416
204,1.0,1.0,1.0,0.9267326,0.868418,1.0,1.0,1.0,1.0,0.007888394,0.009908642,0.0049270596,0.006935403,0.005948095,0.007862463,0.0058836546,0.00686248,0.0038434416
205,1.0,1.0,1.0,0.9267326,0.868418,1.0,1.0,1.0,1.0,0.007888394,0.009908642,0.004922379,0.006935403,0.005948095,0.007862463,0.0058836546,0.00686248,0.0038434416
206,1.0,1.0,1.0,0.9267326,0.868418,1.0,1.0,1.0,1.0,0.007888394,0.009908642,0.004922379,0.006935403,0.005948095,0.007853926,0.0058836546,0.00686248,0.0038434416
207,1.0,1.0,1.0,0.9267326,0.868418,1.0,1.0,1.0,1.0,0.007888394,0.009908642,0.004922379,0.006935403,0.005948095,0.007853926,0.005881956,0.00686248,0.0038434416
208,1.0,1.0,1.0,0.9267326,0.868418,1.0,1.0,1.0,1.0,0.007886051,0.009908642,0.004922379,0.006935403,0.005948095,0.007853926,0.005881956,0.00686248,0.0038434416
209,1.0,1.0,1.0,0.9267326,0.868418,1.0,1.0,1.0,1.0,0.007886051,0.009908642,0.004922379,0.006935403,0.005948095,0.007853926,0.0058754366,0.00686248,0.0038434416
210,1.0,1.0,1.0,0.9267326,0.868418,1.0,1.0,1.0,1.0,0.007886051,0.009908642,0.004922379,0.006935403,0.005948095,0.007853926,0.0058754366,0.00686248,0.0038434416
211,1.0,1.0,1.0,0.9267326,0.868418,1.0,1.0,1.0,1.0,0.007886051,0.009908642,0.004922379,0.006935403,0.005948095,0.007853926,0.0058754366,0.00686248,0.0038434416
212,1.0,1.0,1.0,0.9267326,0.868418,1.0,1.0,1.0,1.0,0.007886051,0.0099061895,0.004922379,0.006935403,0.005948095,0.007853926,0.0058754366,0.00686248,0.0038434416
213,1.0,1.0,1.0,0.9267326,0.868418,1.0,1.0,1.0,1.0,0.007886051,0.0099061895,0.004922379,0.006935403,0.005948095,0.007853926,0.0058754366,0.00686248,0.0038155094
214,1.0,1.0,1.0,0.9267326,0.868418,1.0,1.0,1.0,1.0,0.007886051,0.0099061895,0.004922379,0.006935403,0.005948095,0.007853926,0.0058754366,0.0068272757,0.0038155094
215,1.0,1.0,1.0,0.9267326,0.868418,1.0,1.0,1.0,1.0,0.007886051,0.0099061895,0.004922379,0.006935403,0.005948095,0.007853926,0.005868925,0.0068272757,0.0038155094
216,1.0,1.0,1.0,0.9267326,0.951543,1.0,1.0,1.0,1.0,0.007886051,0.0099061895,0.004922379,0.006935403,0.0059431507,0.007853926,0.005868925,0.0068272757,0.0038155094
217,1.0,1.0,1.0,0.9267326,0.951543,1.0,1.0,1.0,1.0,0.007883709,0.0099061895,0.004922379,0.006935403,0.0059431507,0.007853926,0.005868925,0.0068272757,0.0038155094
218,1.0,1.0,1.0,0.9267326,0.951543,1.0,1.0,1.0,1.0,0.007883709,0.009904964,0.004922379,0.006935403,0.0059431507,0.007853926,0.005868925,0.0068272757,0.0038155094
219,1.0,1.0,1.0,0.9861326,0.951543,1.0,1.0,1.0,1.0,0.007883709,0.009904964,0.004922379,0.0069312835,0.0059431507,0.007853926,0.005868925,0.0068272757,0.0038155094
220,1.0,1.0,1.0,0.9861326,0.951543,1.0,1.0,1.0,1.0,0.007883709,0.009904964,0.004922379,0.0069312835,0.0059431507,0.007853926,0.0058638407,0.0068272757,0.0038155094
221,1.0,1.0,1.0,0.9861326,0.951543,1.0,1.0,1.0,1.0,0.007883709,0.009904964,0.004922379,0.0069312835,0.0059431507,0.007853926,0.0058638407,0.0068272757,0.0038131012
222,1.0,1.0,1.0,1.0,0.951543,1.0,1.0,1.0,1.0,0.007883709,0.009904964,0.004922379,0.006927166,0.0059431507,0.007853926,0.0058638407,0.0068272757,0.0038131012
223,1.0,1.0,1.0,1.0,0.951543,1.0,1.0,1.0,1.0,0.007883709,0.009904964,0.004922379,0.006927166,0.0059431507,0.007853926,0.0058638407,0.0068272757,0.0038131012
224,1.0,1.0,1.0,1.0,0.951543,1.0,1.0,1.0,1.0,0.007883709,0.009904964,0.004922379,0.006927166,0.0059431507,0.007853926,0.0058638407,0.006821438,0.0038131012
225,1.0,1.0,1.0,1.0,0.951543,1.0,1.0,1.0,1.0,0.007883709,0.009904964,0.004922379,0.006927166,0.0059431507,0.007853926,0.0058638407,0.006821438,0.0037946266
226,1.0,1.0,1.0,1.0,0.951543,1.0,1.0,1.0,1.0,0.007883709,0.009904964,0.004922379,0.006923051,0.0059431507,0.007853926,0.0058638407,0.006821438,0.0037946266
227,1.0,1.0,1.0,1.0,0.951543,1.0,1.0,1.0,1.0,0.007883709,0.009904964,0.004922379,0.006923051,0.0059431507,0.007849483,0.0058638407,0.006821438,0.0037946266
228,1.0,1.0,1.0,1.0,0.951543,1.0,1.0,1.0,1.0,0.007883709,0.009904964,0.004922379,0.006923051,0.0059431507,0.007849483,0.0058638407,0.006798109,0.0037946266
229,1.0,1.0,1.0,1.0,0.951543,1.0,1.0,1.0,1.0,0.007883709,0.009904964,0.004918724,0.006923051,0.0059431507,0.007849483,0.0058638407,0.006798109,0.0037946266
230,1.0,1.0,1.0,1.0,0.951543,1.0,1.0,1.0,1.0,0.007883709,0.009904964,0.004918724,0.006923051,0.0059431507,0.007849483,0.0058638407,0.006798109,0.0037946266
231,1.0,1.0,1.0,1.0,0.951543,1.0,1.0,1.0,1.0,0.007883709,0.009904964,0.004918724,0.006923051,0.0059431507,0.007849483,0.0058638407,0.006798109,0.0037946266
232,1.0,1.0,1.0,1.0,0.951543,1.0,1.0,1.0,1.0,0.007883709,0.009904964,0.004918724,0.006923051,0.0059431507,0.007849483,0.0058638407,0.0067950804,0.0037946266
233,1.0,1.0,1.0,1.0,0.951543,1.0,1.0,1.0,1.0,0.007883709,0.009904964,0.004918724,0.006923051,0.0059431507,0.007849483,0.0058638407,0.0067950804,0.0037946266
234,1.0,1.0,1.0,1.0,0.951543,1.0,1.0,1.0,1.0,0.007883709,0.009904964,0.004918724,0.006923051,0.0059431507,0.007849483,0.0058638407,0.0067950804,0.0037946266
235,1.0,1.0,1.0,1.0,0.951543,1.0,1.0,1.0,1.0,0.007883709,0.009904964,0.004918724,0.006923051,0.0059431507,0.007849483,0.0058638407,0.0067950804,0.0037946266
236,1.0,1.0,1.0,1.0,0.951543,1.0,1.0,1.0,1.0,0.007883709,0.009904964,0.004918724,0.006923051,0.0059431507,0.007849483,0.0058601266,0.0067950804,0.0037946266
237,1.0,1.0,1.0,1.0,0.951543,1.0,1.0,1.0,1.0,0.007883709,0.009904964,0.004918724,0.006923051,0.0059431507,0.007849483,0.0058601266,0.0067950804,0.0037900305
238,1.0,1.0,1.0,1.0,0.97319925,1.0,1.0,1.0,1.0,0.007883709,0.009904964,0.004918724,0.006923051,0.0059418636,0.007849483,0.0058601266,0.0067950804,0.0037900305
239,1.0,1.0,1.0,1.0,0.97319925,1.0,1.0,1.0,1.0,0.007883709,0.009904964,0.004918724,0.006923051,0.0059418636,0.007849483,0.0058601266,0.0067950804,0.0037900305
240,1.0,1.0,1.0,1.0,0.97319925,1.0,1.0,1.0,1.0,0.007883709,0.009904964,0.004918724,0.006923051,0.0059418636,0.007849483,0.0058601266,0.0067950804,0.0037900305
241,1.0,1.0,1.0,1.0,0.97319925,1.0,1.0,1.0,1.0,0.007883709,0.009904964,0.004918724,0.006923051,0.0059418636,0.007849483,0.0058601266,0.0067602214,0.0037900305
242,1.0,1.0,1.0,1.0,0.97319925,1.0,1.0,1.0,1.0,0.007883709,0.009904964,0.004918724,0.006923051,0.0059418636,0.007849483,0.0058601266,0.0067602214,0.0037900305
243,1.0,1.0,1.0,1.0,0.97319925,1.0,1.0,1.0,1.0,0.007883709,0.009904964,0.004918724,0.006923051,0.0059418636,0.007849483,0.005845281,0.0067602214,0.0037900305
244,1.0,1.0,1.0,1.0,0.97319925,1.0,1.0,1.0,1.0,0.007883709,0.009904964,0.004918724,0.006923051,0.0059418636,0.007849483,0.005845281,0.0067602214,0.0037900305
245,1.0,1.0,1.0,1.0,0.97319925,1.0,1.0,1.0,1.0,0.007883709,0.009904964,0.004918724,0.006923051,0.0059418636,0.007849483,0.005845281,0.0067602214,0.0037900305
246,1.0,1.0,1.0,1.0,0.97319925,1.0,1.0,1.0,1.0,0.007883709,0.009901286,0.004918724,0.006923051,0.0059418636,0.007849483,0.005845281,0.0067602214,0.0037900305
247,1.0,1.0,1.0,1.0,0.97319925,1.0,1.0,1.0,1.0,0.007883709,0.00989188,0.004918724,0.006923051,0.0059418636,0.007849483,0.005845281,0.0067602214,0.0037900305
248,1.0,1.0,1.0,1.0,0.97319925,1.0,1.0,1.0,1.0,0.007883709,0.00989188,0.004918724,0.006923051,0.0059418636,0.007849483,0.005845281,0.006751186,0.0037900305
249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007883709,0.00989188,0.004918724,0.006923051,0.0059369244,0.007849483,0.005845281,0.006751186,0.0037900305
250,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007883709,0.00989188,0.004918724,0.006923051,0.0059369244,0.007849483,0.005845281,0.006751186,0.0037900305
251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007883709,0.009887181,0.004918724,0.006923051,0.0059369244,0.007849483,0.005845281,0.006751186,0.0037900305
252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007883709,0.009887181,0.004918724,0.006923051,0.0059369244,0.007849483,0.005845281,0.0067451713,0.0037900305
253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007883709,0.009887181,0.004918724,0.006923051,0.0059369244,0.007849483,0.005845281,0.0067451713,0.0037900305
254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007883709,0.009884735,0.004918724,0.006923051,0.0059369244,0.007849483,0.005845281,0.0067451713,0.0037900305
255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007883709,0.009870648,0.004918724,0.006923051,0.0059369244,0.007849483,0.005845281,0.0067451713,0.0037900305
256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007883709,0.009870648,0.004918724,0.006923051,0.0059369244,0.007849483,0.005845281,0.006733637,0.0037900305
257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078803385,0.009867132,0.0049152193,0.006919105,0.005933223,0.007843091,0.005839728,0.0067250007,0.0037827394
258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078803385,0.009867132,0.0049152193,0.006919105,0.005933223,0.007843091,0.005839728,0.0067250007,0.0037827394
259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078803385,0.009867132,0.0049152193,0.006919105,0.005933223,0.007840734,0.005839728,0.0067250007,0.0037827394
260,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078803385,0.009867132,0.0049152193,0.006919105,0.005933223,0.0078362115,0.005839728,0.0067250007,0.0037827394
261,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078803385,0.009867132,0.0049152193,0.006919105,0.005933223,0.007829146,0.005839728,0.0067250007,0.0037827394
262,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078803385,0.009867132,0.0049152193,0.006919105,0.0059290924,0.007829146,0.005839728,0.0067250007,0.0037827394
263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0078803385,0.009862445,0.0049152193,0.006919105,0.0059290924,0.007829146,0.005839728,0.0067250007,0.0037827394
